"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Parsing a negative arithmetic integer expression -- @1.1 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.6 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Powering two integer numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.2 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing mixed real and complex expressions -- @1.7 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.8 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Degrees to radians","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing mixed real and complex expressions -- @1.2 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Evaluating arithmetic operations with two integer parameters -- @1.2 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.5 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Inverse the rational number 0/0","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.15 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.7 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.6 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.13 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a complex arithmetic integer expression -- @1.5 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.21 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.10 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a complex arithmetic integer expression -- @1.8 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.8 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Getting the conjugate of a complex number","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Logarithm of zero","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.17 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.3 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Multiplying complex numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing complex expressions with parentheses -- @1.3 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Multiplying by zero","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Multiplying two integer numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Formatting with precision","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Subtracting two real numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.22 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.12 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Inverse of zero","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Radians to degrees","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.9 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a negative arithmetic integer expression -- @1.2 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.11 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Subtracting two integer numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Adding two integer numbers -- @1.2 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Inverse complex number","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Powering complex number","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Powering two rational numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a complex arithmetic integer expression -- @1.7 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.14 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.9 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a negative arithmetic integer expression -- @1.4 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Show simplified rational in fraction form","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Evaluation arithmetic operations over a list of integer numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.4 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Adding complex numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Multiplying two real numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Square root of a complex number","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.3 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.11 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a negative arithmetic integer expression -- @1.3 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Adding two integer numbers -- @1.1 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Inverse one integer","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a complex arithmetic integer expression -- @1.3 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Rational with whole result","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Inverse a rational number","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.5 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.1 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","69","Parsing a simple arithmetic integer expression -- @1.1 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.1 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Evaluating composite expressions with a hierarchy depth higher than one -- @1.2 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a complex arithmetic integer expression -- @1.1 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.23 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Logarithm of negative real","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a complex arithmetic integer expression -- @1.4 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.16 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Inverse of a real","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","NaN rational","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Inverse of 0 as a real","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.24 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.2 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Evaluating arithmetic operations with two integer parameters -- @1.1 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Adding two rational numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.10 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Subtracting complex numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Adding rational and integer","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Evaluating composite expressions with a hierarchy depth higher than one -- @1.4 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing complex number expressions -- @1.7 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.9 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Dividing two integer numbers -- @1.2 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Division of complex by zero","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Adding a list of rational numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.6 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Dividing by zero","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Multiplying two rational numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.8 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Adding two real numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.4 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Dividing two integer numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Advanced composition","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.4 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Negative divided by 0.0","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Square root of negative","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Show simplified rational in mixed form","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a negative arithmetic integer expression -- @1.7 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.25 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Evaluating composite expressions with a hierarchy depth higher than one -- @1.3 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.8 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Evaluating arithmetic operations with two integer parameters -- @1.4 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Evaluating composite expressions with a hierarchy depth higher than one -- @1.1 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.19 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a complex arithmetic integer expression -- @1.2 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a negative arithmetic integer expression -- @1.6 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Mixing integers and rationals in a list","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Multiplying a list of rational numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Inverse complex number 0+0i","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.11 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Powering two real numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Negative rational in mixed form","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a negative arithmetic integer expression -- @1.5 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Evaluating composite expressions with a hierarchy depth higher than one -- @1.5 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Dividing two integer numbers -- @1.3 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.4 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing complex number expressions -- @1.6 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.18 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.1 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing simple real number expressions -- @1.5 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Scientific notation","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Printing the sum of two integer numbers","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Logarithm of positive real number","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing mixed real and complex expressions -- @1.5 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Dividing two integer numbers -- @1.1 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Parsing a simple arithmetic integer expression -- @1.20 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","1","Getting the modulus of a complex number","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
"","2","Parsing a simple arithmetic integer expression -- @1.12 ","","Tue Apr 29 10:09:03 GMT 2025","passed","Tue Apr 29 10:09:03 GMT 2025","","","",""
